,PROFILE_CODE,PROFILE_NAME,SCC1,SCC2,SCC3,Aluminum,Ammonium,Antimony,Arsenic,Barium,Cadmium,Calcium,Chloride ion,Chromium,Cobalt,Copper,Elemental Carbon,Indium,Iron,Lead,Magnesium,Manganese,Mercury,Molybdenum,Nickel,Nitrate,Organic carbon,Phosphorus,Potassium,Potassium ion,Selenium,Silicon,Silver,Sodium,Sodium ion,Strontium,Sulfate,Sulfur,Tin,Titanium,Vanadium,Zinc,Zirconium
69,3283.0,Tire Burning,Combustion,Electric Generation; Incinerator,Tire,0.0,19.34,0.0,0.0,0.0,0.01,0.42,,0.0,0.0,0.02,2.83,0.01,0.13,1.0,,0.01,0.55,0.0,0.0,1.26,21.57,0.0,0.1,0.1,0.0,0.32,0.01,,9.29,0.0,25.36,7.33,0.02,0.02,0.01,0.08,0.0
70,3286.0,Incinerator,Combustion,Waste,Miscellaneous,1.15,7.41,0.01,0.0,0.14,0.01,2.37,,0.02,0.0,0.08,18.58,0.01,1.72,14.56,,0.04,27.63,0.01,0.01,5.5,37.21,0.05,1.28,1.01,0.01,4.42,0.02,,1.81,0.02,10.46,3.16,0.04,0.11,0.01,0.57,0.0
71,3288.0,Incinerator,Combustion,Waste,Miscellaneous,1.99,8.22,0.0,0.0,0.01,0.01,2.19,,0.03,0.0,0.05,2.42,0.01,2.38,7.61,,0.06,1.35,0.0,0.01,1.42,13.37,0.04,1.16,0.52,0.0,6.87,0.02,,0.32,0.02,4.6,2.3,0.01,0.24,0.02,0.34,0.01
72,3291.0,Oil Combustion,Combustion,Boiler,Crude Oil,0.0,0.03,0.0,0.0,0.01,0.0,0.04,,0.01,0.02,0.0,0.0,0.0,0.23,0.0,,0.01,0.0,0.02,0.86,0.0,0.04,0.0,0.05,0.07,0.01,0.0,0.0,,2.12,0.0,15.75,5.88,0.0,0.01,0.89,0.29,0.0
73,3293.0,Oil Combustion,Combustion,Boiler,Crude Oil,0.0,0.01,0.0,0.0,0.0,0.0,0.06,,0.01,0.02,0.0,0.0,0.0,0.21,0.0,,0.01,0.0,0.02,0.79,0.0,0.09,0.0,0.04,0.06,0.01,0.01,0.0,,0.76,0.0,20.32,5.45,0.0,0.01,0.82,0.26,0.0
74,3296.0,Agriculture Soil,Dust,Agriculture,Soil,6.14,0.05,0.02,0.0,0.06,0.02,1.61,,0.02,0.01,0.01,10.52,0.02,4.93,0.01,,0.1,0.0,0.0,0.01,1.4,19.85,0.24,0.84,0.05,0.0,17.25,0.01,,0.32,0.03,0.12,0.18,0.01,0.45,0.04,0.01,0.01
75,3298.0,Agriculture Soil,Dust,Agriculture,Soil,9.48,0.06,0.0,0.01,0.09,0.0,1.87,,0.03,0.01,0.01,2.75,0.0,5.83,0.0,,0.11,0.0,0.0,0.01,0.27,10.26,0.34,1.03,0.1,0.0,24.34,0.0,,0.09,0.03,0.04,0.2,0.0,0.52,0.03,0.02,0.01
76,3301.0,Agriculture Soil,Dust,Agriculture,Soil,6.74,0.01,0.0,0.0,0.13,0.02,3.25,,0.03,0.01,0.02,3.64,0.01,6.1,0.39,,0.13,0.0,0.0,0.01,0.0,26.37,0.36,1.83,0.55,0.0,17.11,0.01,,0.77,0.08,0.7,0.52,0.01,0.52,0.03,0.26,0.01
77,3303.0,Paved Road Dust,Dust,Road,Paved,9.22,0.03,0.01,0.0,0.12,0.0,3.3,,0.03,0.01,0.02,2.12,0.0,6.14,0.36,,0.12,0.0,0.0,0.01,0.0,16.78,0.42,1.96,0.33,0.0,21.55,0.0,,0.22,0.08,0.5,0.57,0.02,0.52,0.03,0.24,0.01
78,3306.0,Agriculture Soil,Dust,Agriculture,Soil,7.66,0.0,0.01,0.0,0.06,0.0,2.81,,0.03,0.0,0.01,0.06,0.0,8.79,0.01,,0.13,0.0,0.0,0.01,0.0,3.07,0.19,3.08,0.32,0.0,19.99,0.01,,0.18,0.03,0.0,0.08,0.0,0.78,0.04,0.03,0.01
79,3308.0,Agriculture Soil,Dust,Agriculture,Soil,10.06,0.0,0.0,0.0,0.08,0.01,3.02,,0.03,0.0,0.01,0.0,0.0,8.63,0.01,,0.13,0.0,0.0,0.01,0.0,2.5,0.23,3.17,0.21,0.0,24.54,0.0,,0.08,0.03,0.0,0.08,0.0,0.77,0.04,0.03,0.01
80,3311.0,Agriculture Soil,Dust,Agriculture,Soil,9.81,0.0,0.0,0.0,0.11,0.01,1.11,,0.03,0.0,0.01,0.11,0.0,8.01,0.01,,0.18,0.0,0.01,0.01,0.15,1.68,0.15,2.5,0.27,0.0,20.11,0.01,,0.19,0.02,0.0,0.11,0.0,0.7,0.04,0.02,0.01
81,3313.0,Agriculture Soil,Dust,Agriculture,Soil,12.97,0.0,0.0,0.0,0.08,0.0,1.18,,0.03,0.01,0.01,0.05,0.0,8.34,0.01,,0.18,0.0,0.0,0.01,0.03,2.36,0.19,2.69,0.21,0.0,24.68,0.0,,0.09,0.01,0.0,0.13,0.0,0.74,0.04,0.02,0.01
82,3316.0,Sand and Gravel,Dust,Geological,Gravel/sand,2.09,0.0,0.42,0.0,0.42,0.13,0.49,,0.01,0.03,0.04,0.0,0.05,1.5,0.03,,0.08,0.07,0.01,0.01,1.94,6.88,0.13,0.41,0.0,0.0,3.14,0.01,,1.03,0.0,0.0,0.04,0.22,0.12,0.06,0.01,0.02
83,3318.0,Sand and Gravel,Dust,Geological,Gravel/sand,8.94,0.0,0.07,0.01,0.5,0.0,1.9,,0.02,0.02,0.03,0.0,0.02,5.54,0.04,,0.13,0.0,0.0,0.01,0.0,0.0,0.23,1.41,0.0,0.0,19.1,0.01,,0.5,0.01,0.0,0.18,0.05,0.24,0.04,0.04,0.02
84,3321.0,Unpaved Road Dust,Dust,Road,Unpaved; Nonindustrial,8.47,0.0,0.0,0.01,0.19,0.01,2.87,,0.03,0.01,0.01,0.31,0.0,9.55,0.39,,0.15,0.0,0.0,0.01,0.1,3.79,0.15,2.5,0.22,0.0,19.53,0.0,,0.11,0.03,0.0,0.12,0.0,0.81,0.05,0.26,0.01
85,3323.0,Unpaved Road Dust,Dust,Road,Unpaved,10.09,0.0,0.0,0.0,0.13,0.0,2.98,,0.03,0.01,0.01,0.19,0.0,8.89,0.38,,0.14,0.0,0.0,0.01,0.15,4.12,0.18,2.44,0.16,0.0,22.22,0.0,,0.05,0.03,0.04,0.12,0.0,0.79,0.04,0.24,0.01
86,3326.0,Paved Road Dust,Dust,Road,Paved,6.19,0.18,0.01,0.0,0.15,0.02,4.08,,0.03,0.02,0.01,3.16,0.02,6.37,0.18,,0.13,0.0,0.0,0.01,0.28,25.04,0.29,2.01,0.36,0.0,15.91,0.01,,0.36,0.04,0.34,0.41,0.01,0.66,0.03,0.23,0.01
87,3328.0,Paved Road Dust,Dust,Road,Paved,8.1,0.07,0.0,0.0,0.13,0.01,4.17,,0.03,0.02,0.01,2.12,0.0,6.15,0.17,,0.11,0.0,0.0,0.01,0.18,17.67,0.34,2.05,0.31,0.0,19.44,0.0,,0.19,0.04,0.34,0.42,0.0,0.63,0.03,0.19,0.01
88,3331.0,Agriculture Soil,Dust,Agriculture,Soil,7.61,0.0,0.0,0.0,0.06,0.0,1.94,,0.03,0.01,0.01,0.18,0.0,6.78,0.0,,0.13,0.0,0.0,0.01,0.52,2.42,0.15,2.46,0.33,0.0,20.33,0.0,,1.11,0.02,0.44,0.32,0.0,0.6,0.04,0.02,0.01
89,3333.0,Agriculture Soil,Dust,Agriculture,Soil,9.95,0.0,0.0,0.0,0.06,0.0,2.11,,0.03,0.01,0.0,0.0,0.0,6.88,0.0,,0.13,0.0,0.0,0.01,0.0,1.45,0.18,2.63,0.14,0.0,25.18,0.0,,0.73,0.02,0.4,0.43,0.0,0.62,0.04,0.03,0.01
90,3336.0,Agriculture Soil,Dust,Agriculture,Soil,5.88,0.0,0.02,0.0,0.17,0.01,2.29,,0.03,0.01,0.02,0.0,0.0,4.98,0.02,,0.14,0.01,0.0,0.01,0.21,3.8,0.13,1.74,0.0,0.0,15.33,0.02,,0.37,0.02,0.0,0.17,0.02,0.4,0.02,0.04,0.02
91,3338.0,Agriculture Soil,Dust,Agriculture,Soil,10.02,0.0,0.0,0.0,0.1,0.0,2.73,,0.03,0.02,0.04,0.0,0.01,5.76,0.02,,0.14,0.0,0.0,0.01,0.11,2.83,0.22,2.34,0.09,0.0,24.98,0.01,,0.13,0.03,0.0,0.24,0.03,0.52,0.03,0.05,0.01
92,3341.0,Unpaved Road Dust,Dust,Road,Unpaved,7.71,0.0,0.01,0.0,0.1,0.01,6.65,,0.03,0.02,0.01,0.07,0.01,6.58,0.01,,0.12,0.0,0.0,0.01,0.0,0.57,0.2,2.05,0.16,0.0,20.96,0.01,,0.38,0.04,0.41,0.14,0.0,0.55,0.04,0.03,0.01
93,3343.0,Unpaved Road Dust,Dust,Road,Unpaved,9.23,0.0,0.0,0.0,0.07,0.01,6.83,,0.03,0.02,0.01,0.0,0.0,6.1,0.01,,0.11,0.0,0.0,0.01,0.05,1.88,0.22,2.01,0.12,0.0,23.52,0.0,,0.32,0.03,0.29,0.16,0.0,0.54,0.04,0.02,0.01
94,3346.0,Paved Road Dust,Dust,Road,Paved,4.97,0.0,0.01,0.0,0.13,0.0,4.5,,0.03,0.02,0.02,3.14,0.0,5.72,0.22,,0.1,0.0,0.0,0.01,0.03,17.49,0.36,1.81,0.32,0.0,14.36,0.0,,0.24,0.05,0.54,0.41,0.01,0.45,0.03,0.24,0.01
95,3348.0,Paved Road Dust,Dust,Road,Paved,7.31,0.01,0.0,0.0,0.09,0.01,4.65,,0.03,0.02,0.02,1.57,0.01,5.72,0.2,,0.1,0.0,0.0,0.01,0.11,18.68,0.46,1.95,0.52,0.0,19.39,0.0,,0.85,0.04,1.1,0.5,0.01,0.47,0.03,0.23,0.01
96,3351.0,Unpaved Road Dust,Dust,Road,Unpaved; Nonindustrial,6.22,0.1,0.0,0.0,0.08,0.01,2.14,,0.03,0.02,0.01,0.34,0.0,7.6,0.13,,0.2,0.0,0.0,0.01,0.1,7.5,0.19,2.03,0.4,0.0,15.16,0.0,,0.4,0.03,0.28,0.15,0.0,0.59,0.04,0.1,0.01
97,3353.0,Unpaved Road Dust,Dust,Road,Unpaved; Nonindustrial,9.48,0.0,0.0,0.01,0.08,0.0,2.61,,0.03,0.02,0.01,0.39,0.0,8.77,0.16,,0.24,0.0,0.0,0.01,0.13,6.8,0.28,2.4,0.21,0.0,21.5,0.0,,0.09,0.03,0.38,0.21,0.0,0.69,0.04,0.11,0.01
98,3356.0,Agriculture Soil,Dust,Agriculture,Soil,6.59,0.15,0.0,0.01,0.03,0.01,2.55,,0.02,0.02,0.01,0.94,0.0,6.4,0.0,,0.15,0.0,0.0,0.01,0.0,9.7,0.13,1.92,0.39,0.0,14.65,0.0,,0.67,0.03,0.17,0.05,0.0,0.55,0.04,0.02,0.01
99,3358.0,Agriculture Soil,Dust,Agriculture,Soil,8.4,0.07,0.0,0.0,0.03,0.0,2.68,,0.02,0.01,0.01,0.04,0.01,5.77,0.0,,0.14,0.0,0.0,0.0,0.0,3.16,0.17,1.75,0.15,0.0,17.32,0.0,,0.14,0.03,0.13,0.05,0.0,0.47,0.03,0.02,0.01
100,3361.0,Agriculture Soil,Dust,Agriculture,Soil,5.33,0.42,0.0,0.01,0.31,0.04,1.97,,0.02,0.01,0.01,0.0,0.0,4.96,0.0,,0.1,0.01,0.01,0.01,0.26,15.13,0.15,1.56,0.0,0.0,17.06,0.01,,1.47,0.02,0.23,0.06,0.01,0.41,0.03,0.02,0.02
101,3363.0,Agriculture Soil,Dust,Agriculture,Soil,10.91,0.14,0.0,0.0,0.12,0.01,2.23,,0.03,0.01,0.01,0.0,0.0,6.16,0.0,,0.11,0.0,0.0,0.01,0.14,3.37,0.24,2.01,0.04,0.0,32.0,0.0,,0.37,0.03,0.1,0.1,0.0,0.59,0.04,0.02,0.01
102,3366.0,Unpaved Road Dust,Dust,Road,Unpaved,7.81,0.0,0.0,0.0,0.08,0.0,1.69,,0.03,0.02,0.01,0.16,0.0,7.9,0.01,,0.13,0.0,0.0,0.01,0.37,9.51,0.14,2.52,0.43,0.0,18.4,0.0,,0.2,0.02,0.28,0.1,0.0,0.6,0.04,0.03,0.01
103,3368.0,Unpaved Road Dust,Dust,Road,Unpaved; Nonindustrial,9.76,0.01,0.0,0.0,0.07,0.0,1.9,,0.03,0.02,0.01,0.0,0.0,8.4,0.01,,0.13,0.0,0.0,0.01,0.24,5.1,0.17,2.73,0.28,0.0,21.66,0.0,,0.07,0.03,0.19,0.12,0.0,0.66,0.04,0.03,0.01
104,3371.0,Unpaved Road Dust,Dust,Road,Unpaved; Nonindustrial,6.87,0.17,0.01,0.01,0.12,0.0,1.81,,0.02,0.02,0.01,0.09,0.0,4.92,0.04,,0.08,0.0,0.0,0.01,0.0,4.98,0.13,2.1,0.43,0.0,22.69,0.0,,0.51,0.03,0.52,0.14,0.0,0.42,0.03,0.05,0.01
105,3373.0,Unpaved Road Dust,Dust,Road,Unpaved; Nonindustrial,8.98,0.09,0.0,0.0,0.11,0.01,2.04,,0.03,0.02,0.01,0.04,0.0,5.23,0.04,,0.08,0.0,0.0,0.01,0.0,4.53,0.17,2.33,0.14,0.0,28.05,0.0,,0.08,0.03,0.25,0.16,0.0,0.48,0.03,0.05,0.01
106,3376.0,Unpaved Road Dust,Dust,Road,Unpaved; Nonindustrial,6.6,0.0,0.01,0.0,0.11,0.0,6.94,,0.02,0.01,0.02,0.0,0.0,4.8,0.11,,0.08,0.0,0.0,0.01,0.2,6.16,0.16,2.27,0.31,0.0,20.1,0.0,,0.28,0.04,0.96,0.29,0.0,0.45,0.03,0.09,0.01
107,3378.0,Unpaved Road Dust,Dust,Road,Unpaved; Nonindustrial,7.67,0.0,0.0,0.0,0.08,0.0,6.85,,0.02,0.01,0.02,0.0,0.0,4.54,0.1,,0.07,0.0,0.0,0.01,0.14,4.73,0.18,2.22,0.27,0.0,21.98,0.0,,0.22,0.04,0.89,0.33,0.0,0.45,0.03,0.09,0.01
108,3381.0,Paved Road Dust,Dust,Road,Paved,4.97,0.0,0.0,0.0,0.06,0.0,4.51,,0.02,0.01,0.02,1.17,0.0,3.86,0.09,,0.06,0.0,0.0,0.01,0.31,24.04,0.18,1.91,0.57,0.0,15.16,0.0,,0.78,0.04,2.27,0.76,0.0,0.39,0.03,0.11,0.02
109,3383.0,Paved Road Dust,Dust,Road,Paved,7.33,0.0,0.0,0.0,0.1,0.0,5.22,,0.02,0.01,0.02,0.94,0.0,4.28,0.09,,0.07,0.0,0.0,0.01,0.19,12.09,0.22,2.23,0.41,0.0,20.91,0.0,,0.6,0.04,1.75,0.95,0.0,0.39,0.03,0.11,0.01
110,3386.0,Paved Road Dust,Dust,Road,Paved,5.09,0.0,0.01,0.0,0.06,0.01,5.85,,0.02,0.01,0.01,0.09,0.0,3.73,0.04,,0.06,0.0,0.0,0.01,0.36,8.52,0.04,1.87,0.21,0.0,15.37,0.0,,0.45,0.06,1.36,0.56,0.0,0.4,0.03,0.06,0.01
111,3388.0,Paved Road Dust,Dust,Road,Paved,7.29,0.0,0.0,0.0,0.05,0.0,6.45,,0.02,0.01,0.01,0.21,0.0,4.02,0.04,,0.06,0.0,0.0,0.01,0.3,6.93,0.04,2.12,0.25,0.0,20.99,0.0,,0.38,0.06,1.51,0.69,0.0,0.42,0.03,0.06,0.02
112,3391.0,Agriculture Soil,Dust,Agriculture,Soil,4.31,0.02,0.01,0.0,0.08,0.01,7.61,,0.02,0.01,0.01,0.91,0.01,3.14,0.01,,0.06,0.0,0.0,0.01,0.15,5.03,0.0,1.7,0.12,0.0,15.1,0.01,,0.38,0.07,4.55,1.4,0.01,0.39,0.02,0.02,0.02
113,3393.0,Agriculture Soil,Dust,Agriculture,Soil,6.81,0.05,0.0,0.0,0.06,0.0,9.76,,0.02,0.01,0.01,0.0,0.0,3.42,0.01,,0.07,0.0,0.0,0.01,0.16,1.51,0.01,1.97,0.1,0.0,22.63,0.0,,0.21,0.08,6.05,2.49,0.01,0.45,0.02,0.02,0.02
114,3396.0,Desert Soil,Dust,Desert,Soil,4.4,0.0,0.0,0.01,0.05,0.0,6.75,,0.01,0.01,0.01,0.0,0.0,4.28,0.0,,0.12,0.0,0.0,0.0,0.09,0.86,0.02,3.43,0.55,0.0,13.42,0.0,,5.79,0.08,4.07,0.56,0.0,0.41,0.02,0.02,0.01
115,3398.0,Desert Soil,Dust,Desert,Soil,5.53,0.0,0.0,0.01,0.04,0.0,8.01,,0.02,0.02,0.01,0.0,0.0,4.52,0.01,,0.13,0.0,0.0,0.0,0.04,0.6,0.02,3.74,0.53,0.0,16.31,0.0,,4.07,0.1,2.69,0.67,0.0,0.45,0.03,0.02,0.01
116,3401.0,Desert Soil,Dust,Desert,Soil,2.49,0.0,0.03,0.01,0.16,0.02,4.96,,0.01,0.01,0.04,1.67,0.02,1.99,0.0,,0.07,0.01,0.01,0.01,0.83,2.87,0.07,1.69,1.59,0.0,9.21,0.0,,3.97,0.04,0.0,0.44,0.01,0.14,0.01,0.04,0.01
117,3403.0,Desert Soil,Dust,Desert,Soil,6.44,0.0,0.01,0.01,0.1,0.0,7.87,,0.03,0.01,0.07,0.94,0.03,3.28,0.02,,0.1,0.01,0.01,0.01,0.84,2.27,0.12,3.21,1.12,0.0,22.06,0.0,,3.8,0.06,1.81,0.84,0.1,0.28,0.02,0.05,0.01
118,3406.0,Desert Soil,Dust,Desert,Soil,3.38,0.0,0.03,0.01,0.0,0.02,4.21,,0.01,0.01,0.01,0.0,0.03,2.59,0.0,,0.07,0.0,0.0,0.01,0.0,6.16,0.01,2.25,0.48,0.01,14.99,0.0,,8.96,0.08,5.39,0.59,0.0,0.26,0.02,0.01,0.01
119,3408.0,Desert Soil,Dust,Desert,Soil,5.86,0.01,0.01,0.01,0.14,0.0,5.67,,0.01,0.01,0.01,0.0,0.01,3.18,0.0,,0.09,0.0,0.0,0.01,0.0,1.52,0.01,2.97,0.83,0.0,24.46,0.0,,6.49,0.11,3.76,0.93,0.02,0.28,0.02,0.01,0.01
120,3411.0,Desert Soil,Dust,Desert,Soil,3.27,0.02,0.0,0.0,0.03,0.0,11.67,,0.01,0.01,0.01,0.08,0.0,3.5,0.0,,0.13,0.0,0.0,0.0,0.48,1.66,0.11,1.54,0.3,0.0,15.95,0.0,,0.86,0.09,1.96,0.22,0.0,0.24,0.02,0.02,0.01
121,3413.0,Desert Soil,Dust,Desert,Soil,3.53,0.01,0.0,0.0,0.03,0.0,11.93,,0.01,0.01,0.01,0.0,0.0,3.43,0.0,,0.13,0.0,0.0,0.0,0.0,0.63,0.12,1.54,0.14,0.0,16.79,0.0,,0.44,0.09,0.96,0.22,0.0,0.24,0.02,0.02,0.01
122,3416.0,Volcanic Soil,Dust,Volcanic,Soil,6.42,0.01,0.0,0.0,0.06,0.0,5.27,,0.02,0.02,0.0,0.0,0.0,6.64,0.0,,0.11,0.0,0.0,0.01,0.08,0.17,0.09,0.97,0.32,0.0,16.62,0.0,,0.35,0.08,0.06,0.02,0.0,0.91,0.03,0.01,0.02
123,3418.0,Volcanic Soil,Dust,Volcanic,Soil,9.36,0.0,0.0,0.0,0.05,0.01,6.11,,0.02,0.02,0.0,0.0,0.0,7.07,0.0,,0.12,0.0,0.0,0.01,0.0,0.16,0.13,1.1,0.45,0.0,22.72,0.0,,0.52,0.09,0.09,0.03,0.0,0.99,0.04,0.01,0.02
124,3421.0,Paved Road Dust,Dust,Road,Paved,5.16,0.03,0.02,0.0,0.13,0.01,2.39,,0.02,0.01,0.05,5.68,0.0,3.99,0.08,,0.11,0.0,0.01,0.01,0.1,27.08,0.2,1.73,0.29,0.0,14.97,0.0,,0.46,0.03,0.26,0.29,0.01,0.38,0.03,0.1,0.02
125,3423.0,Paved Road Dust,Dust,Road,Paved,7.94,0.02,0.0,0.0,0.15,0.0,2.92,,0.03,0.01,0.06,2.55,0.0,4.7,0.08,,0.12,0.0,0.0,0.01,0.02,15.45,0.28,2.17,0.21,0.0,21.67,0.0,,0.29,0.03,0.21,0.36,0.01,0.44,0.03,0.12,0.02
126,3426.0,Agriculture Soil,Dust,Agriculture,Soil,12.45,0.31,0.09,0.0,1.73,0.04,2.03,,0.08,0.0,0.04,22.91,0.0,10.92,3.7,,0.26,2.33,0.01,0.02,0.0,92.15,0.08,2.77,0.72,0.0,33.3,0.01,,8.48,0.01,0.12,0.17,0.01,0.35,0.01,0.03,0.01
127,3428.0,Agriculture Soil,Dust,Agriculture,Soil,13.03,0.15,0.05,0.0,0.31,0.0,1.53,,0.05,0.0,0.05,1.67,0.01,8.22,2.19,,0.19,0.4,0.0,0.02,0.0,12.6,0.13,2.2,0.44,0.0,31.08,0.0,,2.55,0.02,0.15,0.21,0.01,0.62,0.03,0.06,0.01
128,3431.0,Paved Road Dust,Dust,Road,Paved,8.03,0.1,0.02,0.0,0.24,0.0,2.71,,0.05,0.0,0.03,1.44,0.02,7.85,16.12,,0.23,0.4,0.0,0.03,0.07,6.18,0.18,2.2,0.31,0.0,22.65,0.0,,0.22,0.05,0.85,0.36,0.0,0.49,0.03,0.07,0.02
129,3433.0,Paved Road Dust,Dust,Road,Paved,10.28,0.06,0.0,0.0,0.19,0.0,2.8,,0.05,0.0,0.03,0.53,0.0,7.82,14.87,,0.22,0.17,0.0,0.03,0.11,2.71,0.2,2.34,0.21,0.0,26.49,0.0,,0.09,0.05,0.58,0.42,0.0,0.51,0.04,0.07,0.02
130,3436.0,Unpaved Road Dust,Dust,Road,Unpaved,3.92,0.05,0.0,0.0,0.12,0.0,7.98,,0.02,0.0,0.01,0.41,0.0,4.23,0.46,,0.07,0.1,0.0,0.01,0.09,1.9,0.07,1.27,0.23,0.0,17.51,0.0,,0.31,0.07,0.15,0.11,0.0,0.34,0.02,0.01,0.01
131,3438.0,Unpaved Road Dust,Dust,Road,Unpaved,5.46,0.05,0.0,0.0,0.07,0.0,9.12,,0.02,0.0,0.01,0.73,0.0,4.49,0.58,,0.07,0.1,0.0,0.01,0.06,1.7,0.08,1.43,0.25,0.0,23.11,0.0,,0.29,0.08,0.15,0.14,0.0,0.39,0.03,0.01,0.01
132,3441.0,Agriculture Soil,Dust,Agriculture,Soil,4.41,0.04,0.01,0.0,0.16,0.0,10.07,,0.02,0.0,0.01,0.62,0.0,4.4,0.4,,0.06,0.1,0.0,0.01,0.0,3.5,0.05,1.52,0.27,0.0,16.81,0.0,,0.21,0.08,0.27,0.22,0.0,0.35,0.01,0.01,0.01
133,3443.0,Agriculture Soil,Dust,Agriculture,Soil,6.08,0.04,0.0,0.0,0.12,0.0,11.55,,0.02,0.0,0.01,0.57,0.0,4.28,0.39,,0.05,0.13,0.0,0.01,0.04,2.55,0.07,1.58,0.25,0.0,21.25,0.0,,0.27,0.08,0.33,0.3,0.0,0.35,0.02,0.01,0.01
134,3446.0,Agriculture Vegetative Burning,Combustion,Biomass Burning; Agriculture,Wheat,0.05,2.85,0.0,0.0,0.02,0.01,0.0,,0.0,0.0,0.0,13.42,0.01,0.03,0.0,,0.0,0.0,0.0,0.0,0.38,40.12,0.0,10.24,9.99,0.0,0.0,0.0,,0.31,0.0,1.85,0.71,0.0,0.01,0.0,0.01,0.0
135,3448.0,Agriculture Vegetative Burning,Combustion,Biomass Burning; Agriculture,Wheat,0.02,3.01,0.0,0.0,0.03,0.0,0.01,,0.0,0.0,0.0,13.1,0.0,0.01,0.0,,0.0,0.0,0.0,0.0,0.42,39.78,0.0,10.07,9.86,0.0,0.0,0.01,,0.31,0.0,1.81,0.68,0.0,0.0,0.0,0.0,0.0
136,3451.0,Agriculture Vegetative Burning,Combustion,Biomass Burning; Agriculture,Wheat,0.03,2.69,0.0,0.0,0.01,0.0,0.03,,0.0,0.0,0.0,11.83,0.01,0.03,0.0,,0.0,0.0,0.0,0.0,0.36,34.49,0.0,10.42,10.42,0.0,0.0,0.0,,1.11,0.0,1.81,0.67,0.0,0.0,0.0,0.01,0.0
137,3453.0,Agriculture Vegetative Burning,Combustion,Biomass Burning; Agriculture,Wheat,0.03,2.36,0.01,0.0,0.02,0.0,0.01,,0.0,0.0,0.0,10.9,0.01,0.02,0.01,,0.0,0.0,0.0,0.0,0.35,34.49,0.0,10.03,10.03,0.0,0.0,0.01,,1.11,0.0,1.74,0.64,0.0,0.0,0.0,0.01,0.0
138,3456.0,Dairy Soil,Dust,Agriculture,Soil,0.66,3.97,0.01,0.01,0.1,0.01,1.88,,0.01,0.0,0.01,7.4,0.01,1.0,0.01,,0.04,0.0,0.0,0.0,10.22,34.5,0.54,1.79,1.63,0.01,2.47,0.01,,0.32,0.02,5.04,2.12,0.02,0.08,0.0,0.03,0.0
139,3458.0,Dairy Soil,Dust,Agriculture,Soil,1.29,3.33,0.0,0.01,0.2,0.01,2.14,,0.01,0.0,0.01,5.16,0.0,1.19,0.0,,0.04,0.0,0.0,0.0,9.26,31.83,0.81,2.05,1.85,0.01,3.99,0.01,,0.5,0.02,4.46,2.61,0.0,0.05,0.0,0.03,0.0
140,3461.0,Diesel Exhaust,Combustion,Mobile; Onroad,Diesel,0.0,0.74,0.01,0.0,0.14,0.0,0.04,,0.0,0.0,0.0,44.29,0.01,0.02,0.0,,0.0,0.0,0.0,0.0,0.0,51.63,0.0,0.01,0.05,0.0,0.28,0.02,,0.13,0.0,3.12,1.96,0.0,0.0,0.0,0.03,0.0
141,3463.0,Diesel Exhaust,Combustion,Mobile; Onroad,Diesel,0.0,0.64,0.03,0.0,0.07,0.01,0.05,,0.0,0.0,0.0,43.37,0.02,0.02,0.0,,0.0,0.0,0.0,0.0,0.0,49.14,0.0,0.0,0.03,0.0,0.28,0.01,,0.05,0.0,3.18,1.96,0.02,0.01,0.0,0.04,0.0
142,3488.0,Agriculture Soil,Dust,Agriculture,Soil,5.0197,0.1089,0.004,0.0017,0.0608,0.0042,5.1507,0.0222,0.0234,0.0076,0.014,0.0,0.0006,4.7648,0.013,,0.1363,0.0007,0.0018,0.0065,0.0732,4.2965,0.0552,1.9801,0.3685,0.0009,14.349,0.0024,,,0.0387,0.0572,0.0912,0.0013,0.4428,0.0255,0.0232,0.0184
143,3491.0,Construction Dust,Dust,Construction,Soil,3.6848,0.0672,0.0005,0.0016,0.0476,0.002,9.1029,0.0126,0.0186,0.0106,0.0109,0.0,0.0005,3.5051,0.0165,,0.1047,0.0018,0.0006,0.0054,0.0365,4.6167,0.0286,1.4865,0.2657,0.0,11.5005,0.0005,,,0.0461,0.1134,0.1073,0.0,0.3546,0.0238,0.0335,0.0156
144,3494.0,Desert Soil,Dust,Desert,Soil,4.9811,0.0994,0.0019,0.0008,0.0497,0.0048,3.455,0.0118,0.0241,0.0041,0.0111,0.0,0.0019,4.4803,0.0166,,0.1365,0.0021,0.0023,0.0064,0.072,3.661,0.0828,1.8894,0.3401,0.0,14.0039,0.0,,,0.0335,0.0147,0.0598,0.0011,0.5013,0.03,0.0288,0.0181
145,3497.0,Agriculture Soil,Dust,Agriculture,Soil,5.2084,0.0654,0.0022,0.0005,0.0476,0.0079,5.5664,0.1581,0.0223,0.0096,0.0112,0.1501,0.0083,5.176,0.0091,,0.1365,0.0009,0.0014,0.0073,0.0945,3.334,0.059,2.0853,0.3526,0.0008,15.1329,0.0009,,,0.0513,0.1201,0.0942,0.0021,0.4797,0.0288,0.0181,0.0165
146,3500.0,Paved Road Dust,Dust,Road,Paved,4.247,0.0706,0.0017,0.0013,0.0577,0.002,4.6724,0.141,0.0248,0.0119,0.0257,0.9779,0.0014,4.4195,0.0811,,0.1065,0.0016,0.0026,0.0093,0.1132,11.8661,0.0782,1.8549,0.2147,0.0011,13.6932,0.0018,,,0.0968,0.2075,0.2593,0.0033,0.4447,0.0261,0.1202,0.0155
